Authority,disclosure_log,case_management_system,case_management_reduced,rough_people_count,cost_wider_team,cost_all,cost_salary,cost_other,cost_budget
Gwynedd Council,no,Microsoft Access,Microsoft Access,0.8,,,,,
North Warwickshire Borough Council,no,Microsoft Access,Microsoft Access,3,,,,,
Staffordshire County Council,yes,Microsoft Access,Microsoft Access,2,,,,,
Chelmsford City Council,no,Microsoft Access,Microsoft Access,2,,,,,
Angus Council,no,Microsoft Access,Microsoft Access,0,,,,,
Caerphilly County Borough Council,no,Microsoft Access,Microsoft Access,1,,,,,
Dacorum Borough Council,no,Microsoft Access,Microsoft Access,0.3,,,,,
Exeter City Council,no,Microsoft Access,Microsoft Access,0.75,,34295,,,
Hampshire County Council,no,Microsoft Access,Microsoft Access,13,,,,,
Lancaster City Council,no,Microsoft Access,Microsoft Access,2,,,,,
Buckinghamshire County Council,no,Aptean Respond,Aptean Respond,1.5,,,,,
Darlington Borough Council,no,Aptean Respond,Aptean Respond,4.14,,,,,
Essex County Council,yes,Aptean Respond,Aptean Respond,4,,,,,
Nottinghamshire County Council,yes,Aptean Respond,Aptean Respond,5.8,,,,,
Aberdeenshire Council,no,Axlr8,Axlr8,1,,27764.79375,27764.79375,,
Argyll and Bute Council,no,Axlr8,Axlr8,0,,,,,
City of Edinburgh Council,yes,Axlr8,Axlr8,5,,,,,
Wokingham Borough Council,yes,Axlr8,Axlr8,1,,,,,
Horsham District Council,yes,Axlr8,Axlr8,1.81,,,,,
Dudley Council,yes,Axlr8,Axlr8,2,,58500,58500,,
Fife Council,planned,Axlr8,Axlr8,9,303468,,,,Information and Data Protection Team
Glasgow City Council,no,BMC Remedy Action Request System,Other CRM,11.2,,,,,
Braintree District Council,no,Caseworks,Other CRM,2,,,,,
Stoke on Trent City Council,no,CDC Respond Centrepoint,Other CRM,2.8,,,,,
South Kesteven District Council,no,Civica,Civica,0,,,,,
St Albans District Council,no,Civica,Civica,0.65,,,,,
Tandridge District Council,no,Civica,Civica,0,,,,,
West Dunbartonshire Council,yes,Civica,Civica,1,,,,,
Colchester Borough Council,forthcoming,Civica,Civica,2,,,,,
South Hams District Council,no,Civica,Civica,0,,,,,
Bolsover District Council,yes,ComiNo CRM,ComiNo CRM,2,,,,,
North East Derbyshire District Council,yes,ComiNo CRM,ComiNo CRM,3,,,,,
Comhairle nan Eilean Siar,yes,Custom In-House,Custom In-House,0.5,,17138,17138,,
Dundee City Council,no,Custom In-House,Custom In-House,1,,,,,
Greater London Authority,yes,Custom In-House,Custom In-House,3,,146000,146000,,
Oldham Metropolitan Borough Council,no,Custom In-House,Custom In-House,3,,,,,
Isle of Wight Council,no,Custom In-House,Custom In-House,0,,,,,
Nottingham City Council,yes,Custom In-House,Custom In-House,2,,47301,47301,,
Amber Valley Borough Council,yes,Custom In-House,Custom In-House,1,,,,,
Ashford Borough Council,no,Custom In-House,Custom In-House,1,,,,,
Bournemouth Borough Council,no,Custom In-House,Custom In-House,3,,,,,
Brentwood Borough Council,yes,Custom In-House,Custom In-House,0,,,,,Democratic Services
Burnley Borough Council,no,Custom In-House,Custom In-House,15,,,,,
Ceredigion Council,no,Custom In-House,Custom In-House,0,,,,,
Clackmannanshire Council,no,Custom In-House,Custom In-House,0,,,,,
Derby City Council,yes,Custom In-House,Custom In-House,2,,,,,
East Ayrshire Council,no,Custom In-House,Custom In-House,2,,,,,
East Staffordshire Borough Council,no,Custom In-House,Custom In-House,1,,,,,
Falkirk Council,no,Custom In-House,Custom In-House,0,,,,,
Flintshire County Council,no,Custom In-House,Custom In-House,0,,,,,
Gedling Borough Council,yes,Custom In-House,Custom In-House,0.5,,,,,
Great Yarmouth Borough Council,no,Custom In-House,Custom In-House,0,,,,,
Halton Borough Council,no,Custom In-House,Custom In-House,2,,,,,
Kirklees Borough Council,no,Custom In-House,Custom In-House,8.8,,,,,
Lisburn and Castlereagh District Council,no,Custom In-House,Custom In-House,0,,,,,
North Hertfordshire District Council,yes,Custom In-House,Custom In-House,1.5,,,,,
Newham Borough Council,discontinued,Custom In-House,Custom In-House,2,,104000,,,
North Dorset District Council,planned,Custom In-House,Custom In-House,2,,,,,
North Tyneside Metropolitan Borough Council,yes,Custom In-House,Custom In-House,5,,,,,
Pembrokeshire Council,yes,Custom In-House,Custom In-House,2,,,,,
Perth and Kinross Council,no,Custom In-House,Custom In-House,4,204131,,,,
Portsmouth City Council,no,Custom In-House,Custom In-House,2.1,,,,,
Salford City Council,planned,Custom In-House,Custom In-House,10,232281,,,,Information Governance
Rushcliffe Borough Council,no,Custom In-House,Custom In-House,0.9,,,,,
South Ayrshire Council,yes,Custom In-House,Custom In-House,0,,,,,
Stevenage Borough Council,planned,Custom In-House,Custom In-House,0.75,,16000,16000,,
Stratford on Avon District Council,no,Custom In-House,Custom In-House,1,,,,,
Stroud District Council,yes,Custom In-House,Custom In-House,0,,,,,
West Oxfordshire District Council,no,Custom In-House,Custom In-House,4,,,,,
West Sussex County Council,planned,Custom In-House,Custom In-House,0,,,,,
Merthyr Tydfil Council,yes,Custom In-House,Custom In-House,1,,,,,
Basingstoke and Deane Borough Council,yes,Custom In-House,Custom In-House,0,,,,,
Spelthorne Borough Council,no,Custom In-House,Custom In-House,2,,,,,
Worcestershire County Council,no,Custom In-House,Custom In-House,0.3,,,,,
Hounslow Borough Council,planned,CXM,Other CRM,0,,,,,
Northampton Borough Council,no,CycFreedom,CycFreedom,1,,,,,
Hull City Council,no,CycFreedom,CycFreedom,4,124064,,,,Information Governance
Wiltshire Council,yes,Deltascheme RFI,Other CRM,7,,,,,
Guildford Borough Council,no,ecase,Other CRM,11,,,,,
Eden District Council,yes,ESB Agile,Other CRM,0,,,,,
Trafford Metropolitan Borough Council,no,Microsoft Excel,Microsoft Excel,1,,,,,
Isle of Anglesey Council,no,Microsoft Excel,Microsoft Excel,1.5,,,,,
Broxbourne Borough Council,yes,Microsoft Excel,Microsoft Excel,1,,,,,
Cannock Chase District Council,no,Microsoft Excel,Microsoft Excel,0.2,,,,,
Durham County Council,yes,Microsoft Excel,Microsoft Excel,3,,,,,
Inverclyde Council,no,Microsoft Excel,Microsoft Excel,0,,,,,
Poole Borough Council,yes,Microsoft Excel,Microsoft Excel,1.6,,,,,
Richmondshire District Council,no,Microsoft Excel,Microsoft Excel,1.3,,,,,
Scarborough Borough Council,yes,Microsoft Excel,Microsoft Excel,0,,,,,
Stirling Council,no,Microsoft Excel,Microsoft Excel,0,,,,,
Suffolk County Council,yes,Microsoft Excel,Microsoft Excel,1,,,,,
Thanet District Council,no,Microsoft Excel,Microsoft Excel,2,,,,,
Three Rivers District Council,no,Microsoft Excel,Microsoft Excel,0.7,,,,,
West Berkshire Council,yes,Microsoft Excel,Microsoft Excel,1.7,,,,,
Bracknell Forest Borough Council,no,Microsoft Excel,Microsoft Excel,0,,,,,
Aylesbury Vale District Council,no,Microsoft Excel,Microsoft Excel,1.2,,,,,
Bradford City Council,no,Microsoft Excel,Microsoft Excel,4,,,,,
Erewash Borough Council,yes,Microsoft Excel,Microsoft Excel,1,24740,,,,
Harrogate Borough Council,no,Microsoft Excel,Microsoft Excel,1,,,,,
Aberdeen City Council,yes,Microsoft Excel,Microsoft Excel,2.5,,,,,
Fylde Borough Council,no,Microsoft Excel,Microsoft Excel,1,,,,,
East Lothian Council,yes,Microsoft Excel,Microsoft Excel,4,40567,,,,
Nuneaton and Bedworth Borough Council,no,Firestep Achieve,Other CRM,0,,,,,
Bromley Borough Council,no,FiRM,Other CRM,0,,,,,
Sandwell Metropolitan Borough Council,yes,Firmstep ,Firmstep ,1,,,,,
Harlow District Council,no,Firmstep ,Firmstep ,0,54000,,,,
Hastings Borough Council,yes,Firmstep ,Firmstep ,1,,,,,
Ipswich Borough Council,no,Firmstep ,Firmstep ,2,,,,,
Waltham Forest Borough Council,no,Firmstep ,Firmstep ,2.5,,,,,
Lincoln City Council,no,Firmstep ,Firmstep ,7,,,,,
Tewkesbury Borough Council,no,Firmstep ,Firmstep ,1,,,,,
Luton Borough Council,no,FLARE,Other CRM,4,,,,,
Gloucester City Council,no,Focus,Other CRM,0,,,,,
Sutton Borough Council,no,G suite,Other CRM,0,,,,,
Surrey Heath Borough Council,no,House on the Hill,House on the Hill,1.5,,,,,
New Forest District Council,yes,House on the Hill,House on the Hill,0.8,,,,,
Newport City Council,no,House on the Hill,House on the Hill,1,,,,,
Cardiff Council,yes,House on the Hill,House on the Hill,3,,,,,
Sefton Council,no,iCasework,iCasework,0,,,,,
Gloucestershire County Council,yes,iCasework,iCasework,8,,,,,
Redbridge Borough Council,no,iCasework,iCasework,0,,,,,
Somerset County Council,yes,iCasework,iCasework,2.5,,81000,81000,,
Brent Borough Council,planned,iCasework,iCasework,1,,,,,
Lambeth Borough Council,yes,iCasework,iCasework,6,,355374,355374,,
Harrow Borough Council,yes,iCasework,iCasework,2,,90000,,,
Birmingham City Council,yes,iCasework,iCasework,3,,,,,
London Borough of Barking and Dagenham Council,yes,iCasework,iCasework,8,,,,,
Barnet Borough Council,yes,iCasework,iCasework,1.5,,,,,
Bexley Borough Council,yes,iCasework,iCasework,0,205000,,,,complaints and FOI team
Brighton and Hove City Council,yes,iCasework,iCasework,1,,31013,26423,4590,
Central Bedfordshire Council,yes,iCasework,iCasework,1,,,,,
Cheshire East Council,yes,iCasework,iCasework,2,410247,,,,Compliance and Customer Relations Team
Devon County Council,yes,iCasework,iCasework,6,,,,,
East Sussex County Council,forthcoming,iCasework,iCasework,2,,,,,
Hammersmith and Fulham Borough Council,yes,iCasework,iCasework,1,,,,,In Touch Team
Kent County Council,yes,iCasework,iCasework,2,430362,,,,
Liverpool City Council,forthcoming,iCasework,iCasework,4,,,,,
North Somerset Council,yes,iCasework,iCasework,3,,,,5690,
Royal Borough of Kensington and Chelsea,no,iCasework,iCasework,2,,,,,Information Management Team
Solihull Metropolitan Borough Council,no,iCasework,iCasework,2,,,,,
Southwark Borough Council,no,iCasework,iCasework,0,,,,,
Tower Hamlets Borough Council,yes,iCasework,iCasework,13,,,,,
Warwickshire County Council,yes,iCasework,iCasework,2,,,,,
Westminster City Council,no,iCasework,iCasework,4.5,268747.38,,,,
North Norfolk District Council,no,Iken,Iken,0,,,,,
Folkestone & Hythe District Council,yes,Iken,Iken,3.5,,,,,
Bolton Metropolitan Borough CounciL,no,Iken,Iken,0,,,,,
Richmond upon Thames Borough Council,no,Iken,Iken,2.1,,,,,
Corby Borough Council,no,Iken,Iken,2,,,,,
Hillingdon Borough Council,no,Iken,Iken,3,,,,,
King's Lynn and West Norfolk Borough Council,no,Iken,Iken,0,,,,,
Lincolnshire County Council,yes,IMP,Other CRM,0,,,,,
Leicester City Council,yes,Incase,Other CRM,7,,,,,
East Riding of Yorkshire Council,no,Infreemation,Infreemation,1,,,,,
Purbeck District Council,no,Infreemation,Infreemation,1,,,,,
Staffordshire Moorlands District Council,planned,Infreemation,Infreemation,3,,,,,
Hackney Borough Council,no,Infreemation,Infreemation,0,,,,,
East Hertfordshire District Council,yes,Infreemation,Infreemation,1,,,,,
High Peak Borough Council,planned,Infreemation,Infreemation,3,,,,,
Calderdale Metropolitan Borough Council,no,Custom In-House,Custom In-House,4,,,,,
Slough Borough Council,yes,Intelex,Other CRM,1.4,,71600,,,
Swindon Borough Council,no,JADU,Other CRM,1,,,,,Information Governance
Moray Council,yes,Lagan,Lagan,0.7,,17736.5,17736.5,,
North Ayrshire Council,no,Lagan,Lagan,0,76152,,,,
South Northamptonshire District Council,no,Lagan,Lagan,0,,,,,
Watford Borough Council,yes,Lagan,Lagan,0,,,,,
Cherwell District Council,no,Lagan,Lagan,0,,,,,
Dumfries and Galloway Council,no,Lagan,Lagan,1.5,,,,,
East Devon District Council,yes,Lagan,Lagan,2,,,,,
East Renfrewshire Council,no,Lagan,Lagan,1,,,,,
Cornwall Council,yes,Lagan,Lagan,4,,,,,Corporate team
Cheshire West and Chester Council,yes,Lagan,Lagan,0,,,,,
Highland Council,no,Liberty CXM,Other CRM,0,,,,,
East Dunbartonshire Council,planned,Lotus Notes,Lotus Notes,1,,,,,Information Management Team
St Helens Metropolitan Borough Council,no,Lotus Notes,Lotus Notes,0,,,,,
Surrey County Council,no,Lotus Notes,Lotus Notes,1,,,,,
Worthing Borough Council,planned,Matsoft,Matsoft,0.5,,,,,
Adur District Council,planned,Matsoft,Matsoft,0.5,,,,,
South Lanarkshire Council,no,Meridio,Other CRM,0,,,,,
Newark and Sherwood District Council,yes,Meritec,Other CRM,1.8,,72340,,,
Basildon Borough Council,no,Microsoft Dynamics,Microsoft Dynamics,2,,,,,
Herefordshire Council,no,Microsoft Dynamics,Microsoft Dynamics,3.61,,,,,
Reigate and Banstead Borough Council,yes,Microsoft Dynamics,Microsoft Dynamics,3,,,,,
Shropshire Council,no,Microsoft Dynamics,Microsoft Dynamics,2,,,,,
Mid Ulster District Council,no,Microsoft Dynamics,Microsoft Dynamics,1,,,,,
Cambridgeshire County Council,discontinued,Microsoft Dynamics,Microsoft Dynamics,0,,,,,
Kingston upon Thames Borough Council,no,Microsoft Dynamics,Microsoft Dynamics,0,,,,,
East Hampshire District Council,no,Microsoft Dynamics,Microsoft Dynamics,0.5,,,,,
Enfield Council,no,Microsoft Dynamics,Microsoft Dynamics,0,,,,,
Mole Valley District Council,no,No CRM,No CRM,1,,,,,
Epsom and Ewell Borough Council,no,No CRM,No CRM,0,,,,,
East Cambridgeshire District Counci,yes,No CRM,No CRM,0,,,,,
Bedford Borough Council,yes,No CRM,No CRM,2.41,,55430,,,
Malvern Hills District Council,stats,No CRM,No CRM,0,,,,,
Reading Borough Council,no,No CRM,No CRM,0,,,,,
Stafford Borough Council,no,No CRM,No CRM,0,,,,,
Thurrock Borough Council,yes,No CRM,No CRM,0,,,,,
Uttlesford District Council,no,No CRM,No CRM,0,,,,,
Wolverhampton City Council,no,No CRM,No CRM,3,,,,,
Neath Port Talbot County Borough Council,no,No CRM,No CRM,7,,,,,
Carlisle City Council,yes,No CRM,No CRM,1,,,,,
Wandsworth Borough Council,no,No CRM,No CRM,2.5,,103310,,,
Arun District Council,no,No CRM,No CRM,0,,,,,
"Armagh, Banbridge and Craigavon District Council",no,No CRM,No CRM,1,,,,,
Antrim and Newtownabbey District Council,no,No CRM,No CRM,3.5,,,,,
Ards and North Down Borough Council,no,No CRM,No CRM,2,,76700,,,
Ashfield District Council,no,No CRM,No CRM,1.8,,39000,,,
Babergh District Council,no,No CRM,No CRM,4,,,,,
Barrow in Furness Borough Council,no,No CRM,No CRM,1,,,,,
Bassetlaw District Council,no,No CRM,No CRM,1,,,,,
Belfast City Council,no,No CRM,No CRM,0,,,,,
Blaenau Gwent County Borough Council,no,No CRM,No CRM,1,,,,,
Blackpool Borough Council,no,No CRM,No CRM,0,,,,,
Boston Borough Council,yes,No CRM,No CRM,1,,,,,
Broadland District Council,no,No CRM,No CRM,1,,,,,
Bridgend County Borough Council,no,No CRM,No CRM,2,,,,,
Bromsgrove District Council,no,No CRM,No CRM,0,,,,,
Broxtowe Borough Council,no,No CRM,No CRM,1,,,,,
Bury Metropolitan Borough Council,no,No CRM,No CRM,0,,,,,
Camden Borough Council,yes,No CRM,No CRM,4,,,,,
Carmarthenshire Council,no,No CRM,No CRM,1,,,,,
Charnwood Borough Council,no,No CRM,No CRM,1,,,,,
Chesterfield Borough Council,no,No CRM,No CRM,0,,,,,
Chorley Borough Council,no,No CRM,No CRM,2,,,,,
Christchurch Borough Council,no,No CRM,No CRM,1,,0,,,
City of London Corporation,yes,No CRM,No CRM,3.5,,,,,
Council of the Isles of Scilly,no,No CRM,No CRM,0.3,,,,,
Conwy County Borough Council,no,No CRM,No CRM,1,,,,,
Craven District Council,no,No CRM,No CRM,0,,,,,
Daventry District Council,yes,No CRM,No CRM,1,,,,,
Derbyshire County Council,no,No CRM,No CRM,0,,,,,
Derbyshire Dales District Council,no,No CRM,No CRM,1,,,,,
Doncaster Borough Council,no,No CRM,No CRM,1,,33337.5,33337.5,,
Ealing Borough Council,no,No CRM,No CRM,2,,,,,
Elmbridge Borough Council,no,No CRM,No CRM,0.5,,,,,
East Dorset District Council,no,No CRM,No CRM,1,,,,,
East Lindsey District Council,yes,No CRM,No CRM,0.7,,,,,
East Northamptonshire District Council,no,No CRM,No CRM,2.4,,,,,
Fareham Borough Council,planned,No CRM,No CRM,2,,,,,
Fenland District Council,planned,No CRM,No CRM,0,,,,,
Fermanagh and Omagh District Council,no,No CRM,No CRM,0,,,,,
Gateshead Metropolitan Borough Council,no,No CRM,No CRM,0,,,,,
Gravesham Borough Council,no,No CRM,No CRM,0,,,,,
Harborough District Council,no,No CRM,No CRM,2,,,,,
Hart District Council,yes,No CRM,No CRM,0,,,,,
Hartlepool Council,no,No CRM,No CRM,2,,,,,
Havant Borough Council,no,No CRM,No CRM,0.5,,,,,
Havering Borough Council,no,No CRM,No CRM,4,,,,,
Hertsmere Borough Council,no,No CRM,No CRM,0,,,,,
Hinckley and Bosworth Borough Council,no,No CRM,No CRM,0,,,,,
Hyndburn Borough Council,no,No CRM,No CRM,1,,,,,
Kettering Borough Council,no,No CRM,No CRM,0,,,,,
Leeds City Council,no,No CRM,No CRM,0,,,,,
Monmouthshire Council,no,No CRM,No CRM,1,,,,,
Newcastle under Lyme Borough Council,no,No CRM,No CRM,2,,,,,
"Newry, Mourne and Down District Council",no,No CRM,No CRM,3,,102624,102624,,
Northamptonshire County Council,no,No CRM,No CRM,2,,70000,,,
North Devon Council,yes,No CRM,No CRM,0,,,,,
North Kesteven District Council,no,No CRM,No CRM,0,,,,,
North Lanarkshire Council,no,No CRM,No CRM,2.9,,85520.4,85520.4,,
North Yorkshire County Council,no,No CRM,No CRM,0,,,,,
Oadby and Wigston Borough Council,planned,No CRM,No CRM,0.25,,,,,
Orkney Islands Council,no,No CRM,No CRM,0,,,,,
Oxford City Council,no,No CRM,No CRM,0.7,,,,,
Oxfordshire County Council,no,No CRM,No CRM,4,,,,,
Powys County Council,no,No CRM,No CRM,0,,,,,
Preston City Council,no,No CRM,No CRM,1,,,,,
Redcar and Cleveland Borough Council,yes,No CRM,No CRM,0,,,,,
Ribble Valley Borough Council,yes,No CRM,No CRM,0.5,,,,,
Rochford District Council,no,No CRM,No CRM,1,,,,,
Rossendale Borough Council,no,No CRM,No CRM,0,,,,,
Rother District Council,forthcoming,No CRM,No CRM,2,,22500,,,
Redditch Borough Council,no,No CRM,No CRM,3,,,,,
Royal Borough of Windsor and Maidenhead,yes,No CRM,No CRM,1,,,,,
Rugby Borough Council,no,No CRM,No CRM,1,,,,,
Runnymede Borough Council,no,No CRM,No CRM,0,,,,,
Rutland County Council,yes,No CRM,No CRM,5,,,,,
Rushmoor Borough Council,no,No CRM,No CRM,2,,,,,
Midlothian Council,no,No CRM,No CRM,0,,,,,
Sedgemoor District Council,no,No CRM,No CRM,1,,,,,
South Derbyshire District Council,yes,No CRM,No CRM,0.25,,,,,
Selby District Council,no,No CRM,No CRM,0,,,,,
Sevenoaks District Council,no,No CRM,No CRM,0,,,,,
Shetland Islands Council,no,No CRM,No CRM,0,,,,,
Southampton City Council,discontinued,No CRM,No CRM,3,,,,,
South Lakeland District Council,no,No CRM,No CRM,1,,,,,
South Norfolk District Council,no,No CRM,No CRM,2,,,,,
South Oxfordshire District Council,no,No CRM,No CRM,0.5,,,,,
South Ribble Borough Council,no,No CRM,No CRM,0,,,,,
South Somerset District Council,no,No CRM,No CRM,0,,,,,
South Staffordshire District Council,no,No CRM,No CRM,0,,,,,
South Tyneside Metropolitan Borough Council,no,No CRM,No CRM,5,,,,,
St Edmundsbury Borough Council,no,No CRM,No CRM,0,,,,,
Suffolk Coastal District Council,yes,No CRM,No CRM,2.5,,,,,
Sunderland City Council,no,No CRM,No CRM,0,,,,,
Swale Borough Council,no,No CRM,No CRM,1,,,,,
Tameside Metropolitan Borough Council,no,No CRM,No CRM,1,,,,,
Teignbridge District Council,no,No CRM,No CRM,1,,,,,
Torbay Borough Council,yes,No CRM,No CRM,3,,,,,
Torfaen Council,no,No CRM,No CRM,0,,,,,
Torridge District Council,yes,No CRM,No CRM,0.5,,,,,
Vale of Glamorgan Council,no,No CRM,No CRM,2.5,,82997,78767,4230,
Wakefield City Council,no,No CRM,No CRM,1,,23000,,,
Warrington Borough Council,no,No CRM,No CRM,7,,,,,
Warwick District Council,no,No CRM,No CRM,1.25,,,,,
Wellingborough Borough Council,no,No CRM,No CRM,1,,,,,
Welwyn Hatfield Borough Council,no,No CRM,No CRM,0.6,,,,,
West Devon Borough Council,no,No CRM,No CRM,0,,,,,
West Lancashire District Council,no,No CRM,No CRM,1,,,,,
Worcester City Council,no,No CRM,No CRM,5.5,,,,,
Tunbridge Wells Borough Council,no,No CRM,No CRM,1,,,,,
Wrexham County Borough Council,no,No CRM,No CRM,1,,25479,,,
Wychavon District Council,no,No CRM,No CRM,1,,,,,
Wyre Forest District Council,no,No CRM,No CRM,2,,,,,
Mid Suffolk District Council,no,No CRM,No CRM,4,,,,,
Mid Devon District Council,yes,No CRM,No CRM,2,95000,,,,Performance Governance and Information Security
Mid and East Antrim District Council,no,No CRM,No CRM,4,,,,,
Medway Council,no,No CRM,No CRM,0,,,,,
Mansfield District Council,no,No CRM,No CRM,1.8,,,,,
Manchester City Council,no,No CRM,No CRM,0,,,,,
Dover District Council,no,No CRM,No CRM,0,,,,,
Melton Borough Council,yes,Northgate CRM,Other CRM,0,,,,,
Lancashire County Council,no,"Norwel 
Prescient Plus",Other CRM,4,,,,,Information Governance Team
Crawley Borough Council,no,NPO,Other CRM,0,,,,,
Cheltenham Borough Council,yes,Microsoft Excel,Microsoft Excel,1.6,,,,,
Wealden District Council,yes,Other CRM,Other CRM,1,,,,,
Wirral Metropolitan Borough Council,no,Other CRM,Other CRM,2,,,,,
South Holland District Council,no,Pentana,Pentana,1,,14805.6,14805.6,,
Winchester City Council,no,Pentana,Pentana,0,,,,,
Eastleigh Borough Council,yes,Paradox,Other CRM,1,,,,,
Cotswold District Council,no,Pentana,Pentana,2,,,,,
Dartford Borough Council,yes,Pentana,Pentana,0,,,,,
Lewes District Council,yes,Pentana,Pentana,2,,34000,,,
Lichfield District Council,no,Pentana,Pentana,0,,,,,
Southend on Sea Borough Council,no,Pentana,Pentana,1,,,,,
Test Valley Borough Council,no,Pentana,Pentana,25,,,,,
Canterbury City Council,planned,Pentana,Pentana,1,,,,,
Copeland Borough Council,planned,Pentana,Pentana,1,,,,,
Eastbourne Borough Council,yes,Pentana,Pentana,2,,34000,,,
Greenwich Borough Council,no,Pentana,Pentana,4,,,,,
Milton Keynes Council,forthcoming,React,Other CRM,2,,,,,
North East Lincolnshire Council,no,Respond CentrePoint,Respond CentrePoint,3,,,,,
Stockton on Tees Council,no,Respond CentrePoint,Respond CentrePoint,0,,,,,
Telford and Wrekin Council,no,Respond CentrePoint,Respond CentrePoint,0,,,,,
Allerdale District Council,planned,Respond CentrePoint,Respond CentrePoint,0.2,,,,,
Haringey Borough Council,yes,Respond CentrePoint,Respond CentrePoint,0,,,,,
South Gloucestershire Council,no,Respond CentrePoint,Respond CentrePoint,0,,,,,
City of York Council,yes,Respond CentrePoint,Respond CentrePoint,0,,,,,
Peterborough City Council,yes,Salesforce,Salesforce,5.5,,,,,
Mid Sussex District Council,yes,Salesforce,Salesforce,0,,,,,
Bristol City Council,no,Salesforce,Salesforce,0,,,,,
Cumbria County Council,yes,Microsoft Sharepoint,Microsoft Sharepoint,4,,,,,
Blackburn with Darwen Borough Council,no,Microsoft Sharepoint,Microsoft Sharepoint,2.7,,,,,
Dorset County Council,yes,Microsoft Sharepoint,Microsoft Sharepoint,1,,16531.5,16531.5,,
Islington Borough Council,no,Microsoft Sharepoint,Microsoft Sharepoint,0,,,,,
Maidstone Borough Council,yes,Microsoft Sharepoint,Microsoft Sharepoint,0.5,,,,,
North West Leicestershire District Council,yes,Microsoft Sharepoint,Microsoft Sharepoint,0.3,,26439,26439,,
Renfrewshire Council,no,Microsoft Sharepoint,Microsoft Sharepoint,0,,,,,
Rotherham Metropolitan Borough Council,forthcoming,Microsoft Sharepoint,Microsoft Sharepoint,0,312000,,,,Information Management Team
Scottish Borders Council,yes,Microsoft Sharepoint,Microsoft Sharepoint,3,,,,,
Sheffield City Council,no,Microsoft Sharepoint,Microsoft Sharepoint,0,,,,,Information Management Team
Taunton Deane Borough Council,no,Microsoft Sharepoint,Microsoft Sharepoint,0,,,,,
Waveney District Council,no,Microsoft Sharepoint,Microsoft Sharepoint,1,,23764.5,23764.5,,
West Lindsey District Council,yes,Microsoft Sharepoint,Microsoft Sharepoint,1,,21110,21110,,
West Somerset District Council,no,Microsoft Sharepoint,Microsoft Sharepoint,0,,,,,
Wigan Metropolitan Borough Council,no,Microsoft Sharepoint,Microsoft Sharepoint,1,,37104,,,
Woking Borough Council,no,Microsoft Sharepoint,Microsoft Sharepoint,1,,,,,
Barnsley Metropolitan Borough Council,yes,Microsoft Sharepoint,Microsoft Sharepoint,3,,,,,
Forest of Dean District Council,no,Solcase,Other CRM,0,,,,,
Swansea Council,planned,Timebase,Other CRM,0,,,,,
Tamworth Borough Council,no,Other CRM,Other CRM,3,,,,,
Walsall Metropolitan Borough Council,no,Other CRM,Other CRM,0,,,,,
Chichester District Council,no,Verinit,Verinit,0,,,,,
West Lothian Council,no,Verinit,Verinit,0,,,,,
Wyre Borough Council,no,Verinit,Verinit,3,,24030,,,
Northumberland County Council,no,Vuelio,Vuelio,0,,47011,,,
South Bucks District Council,no,Vuelio,Vuelio,4,,,,,
South Cambridgeshire District Council,planned,Vuelio,Vuelio,0.3,,,,,
Cambridge City Council,yes,Vuelio,Vuelio,0.3,,,,,
Chiltern District Council,no,Vuelio,Vuelio,1,,,,,
Denbighshire Council,no,Vuelio,Vuelio,1,,,,,
Epping Forest District Council,no,Vuelio,Vuelio,5,,,,,
Huntingdonshire District Council,planned,Vuelio,Vuelio,0.3,,,,,
Blaby District Council,yes,Vuelio,Vuelio,1,,30000,,,
