council,type,all,foi,eir,online,granted,in_time,ir,ir_original_upheld,ico,ico_original_upheld,vex,granted_p,in_time_p,ir_p,ir_original_upheld_p,ico_p,ico_original_upheld_p,vex_p,wdtk_count,wdtk_calendar,wdtk_count_prior,wdtk_calendar_prior,wdtk_id,wdtk_url
Allerdale District Council,Calendar,728,-,-,-,427,682,2,1,1,-,0,58.65,93.68,0.27,0.14,0.14,0.14,0,29,29,256,256,42,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_29
Amber Valley Borough Council,Calendar,713,-,-,-,549,713,4,4,1,1,0,77,100,0.56,0.56,0.14,0.14,0,39,39,214,214,44,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_3
Antrim and Newtownabbey District Council,Calendar,364,292,72,-,212,338,15,11,1,0,0,58.24,92.86,4.12,3.02,0.27,0,0,18,18,31,31,54905,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_30
Ards and North Down Borough Council,Financial,687,-,-,-,296,643,11,10,9,-,0,43.09,93.6,1.6,1.46,1.31,1.31,0,14,21,48,41,54914,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_31
Arun District Council,Financial,764,-,-,-,-,726,13,10,1,-,0,0,95.03,1.7,1.31,0.13,0.13,0,51,70,332,313,50,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_33
Ashfield District Council,Calendar,680,599,81,-,482,680,2,1,0,0,0,70.88,100,0.29,0.15,0,0,0,31,31,211,211,51,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_34
Ashford Borough Council,Calendar,816,799,17,-,-,701,5,-,0,0,-,0,85.91,0.61,0.61,0,0,0,48,48,260,260,52,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_35
Babergh District Council,Financial,663,-,-,-,634,563,5,4,2,2,0,95.63,84.92,0.75,0.6,0.3,0.3,0,24,35,169,158,54,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_37
Barnet Borough Council,Financial,1731,-,-,https://open.barnet.gov.uk/dataset/freedom-of-information-requests---2017-18,806,577,64,23,6,-,0,46.56,33.33,3.7,1.33,0.35,0.35,0,95,131,1159,1123,59,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_39
Barnsley Metropolitan Borough Council,Financial,1145,-,-,-,-,871,21,15,5,-,4,0,76.07,1.83,1.31,0.44,0.44,0.35,136,181,661,614,60,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_40
Barrow in Furness Borough Council,Calendar,833,-,-,-,779,777,3,0,0,-,0,93.52,93.28,0.36,0,0,0,0,33,33,206,206,61,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_41
Basildon Borough Council,Calendar,721,-,-,-,427,690,-,-,-,-,-,59.22,95.7,95.7,95.7,95.7,95.7,95.7,53,53,315,315,62,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_42
Basingstoke and Deane Borough Council,Calendar,408,-,-,-,-,362,5,3,1,-,1,95.7,88.73,1.23,0.74,0.25,0.25,0.25,35,35,203,203,63,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_43
Bassetlaw District Council,Calendar,502,-,-,-,-,446,3,2,1,-,22,0.25,88.84,0.6,0.4,0.2,0.2,4.38,29,29,213,213,64,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_44
Bath and North East Somerset Council,Calendar,1336,-,-,-,-,-,40,39,5,-,-,4.38,4.38,2.99,2.92,0.37,0.37,0.37,130,130,669,669,65,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_45
Bedford Borough Council,Calendar,1624,-,-,-,1337,-,18,15,1,1,0,82.33,82.33,1.11,0.92,0.06,0.06,0,75,75,474,474,66,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_46
Belfast City Council,Calendar,817,-,-,-,-,-,23,13,4,-,2,0,0,2.82,1.59,0.49,0.49,0.24,39,39,336,336,68,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_47
Bexley Borough Council,Calendar,1562,-,-,-,1091,1260,19,6,2,0,-,69.85,80.67,1.22,0.38,0.13,0,0,136,136,798,798,70,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_48
Birmingham City Council,Calendar,2051,-,-,-,-,1655,37,16,5,-,0,0,80.69,1.8,0.78,0.24,0.24,0,281,281,1810,1810,71,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_24
Blaby District Council,Calendar,1918,-,-,http://www.blaby.gov.uk/about-the-council/data-protection/freedom-of-information/,1611,624,4,2,0,0,0,83.99,32.53,0.21,0.1,0,0,0,22,22,151,151,72,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_49
Blackburn with Darwen Borough Council,Calendar,1205,-,-,-,1070,1114,10,7,0,0,6,88.8,92.45,0.83,0.58,0,0,0.5,80,80,611,611,73,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_50
Blaenau Gwent County Borough Council,Financial,860,-,-,-,-,774,2,2,1,-,0,0.5,90,0.23,0.23,0.12,0.12,0,38,50,358,346,75,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_52
Bolsover District Council,Calendar,536,-,-,-,247,524,6,2,0,0,0,46.08,97.76,1.12,0.37,0,0,0,23,23,195,195,77,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_53
Bolton Metropolitan Borough Council,Calendar,1492,-,-,-,-,1272,-,-,-,-,-,0,85.25,85.25,85.25,85.25,85.25,85.25,185,185,870,870,78,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_54
Boston Borough Council,Financial,1322,-,-,-,1311,1290,4,1,0,0,2,99.17,97.58,0.3,0.08,0,0,0.15,18,27,172,163,79,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_55
Bournemouth Borough Council,Calendar,1082,1045,37,-,-,933,21,16,11,-,9,0.15,86.23,1.94,1.48,1.02,1.02,0.83,103,103,603,603,80,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_56
Bracknell Forest Borough Council,Financial,1146,-,-,-,940,943,7,5,1,0,0,82.02,82.29,0.61,0.44,0.09,0,0,68,85,487,470,81,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_57
Bradford City Council,Calendar,1686,1495,191,-,-,1194,-,-,6,3,-,0,70.82,70.82,70.82,0.36,0.18,0.18,120,120,926,926,82,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_58
Braintree District Council,Financial,690,-,-,-,673,687,6,3,0,0,0,97.54,99.57,0.87,0.43,0,0,0,19,30,207,196,83,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_59
Brent Borough Council,Calendar,1761,-,-,-,1245,1647,18,-,-,-,2,70.7,93.53,1.02,1.02,1.02,1.02,0.11,151,151,1088,1088,85,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_21
Brentwood Borough Council,Calendar,1068,-,-,-,-,950,-,3,2,1,0,0.11,88.95,88.95,0.28,0.19,0.09,0,36,36,207,207,86,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_61
Brighton and Hove City Council,Calendar,1784,-,-,-,1575,1010,41,-,12,-,1,88.28,56.61,2.3,2.3,0.67,0.67,0.06,240,240,3628,3628,89,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_63
Bristol City Council,Calendar,1935,-,-,-,1880,1167,50,2,-,-,0,97.16,60.31,2.58,0.1,0.1,0.1,0,156,156,1487,1487,90,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_64
Broadland District Council,Calendar,660,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,24,24,141,141,91,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_65
Bromley Borough Council,Calendar,1627,-,-,-,-,1043,12,7,6,3,0,0,64.11,0.74,0.43,0.37,0.18,0,129,129,757,757,92,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_66
Bromsgrove District Council,Financial,606,-,-,-,-,-,8,-,2,-,0,0,0,1.32,1.32,0.33,0.33,0,20,28,180,171,93,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_67
Broxbourne Borough Council,Calendar,725,-,-,-,-,690,0,-,-,-,0,0,95.17,0,0,0,0,0,32,32,162,162,94,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_68
Broxtowe Borough Council,Financial,775,-,-,-,768,735,2,0,2,-,0,99.1,94.84,0.26,0,0.26,0.26,0,21,34,208,195,95,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_69
Buckinghamshire County Council,Calendar,1535,-,-,-,763,1397,11,3,1,-,0,49.71,91.01,0.72,0.2,0.07,0.07,0,123,123,632,632,96,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_70
Burnley Borough Council,Calendar,649,-,-,-,-,525,2,0,0,0,0,0,80.89,0.31,0,0,0,0,38,38,254,254,97,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_71
Bury Metropolitan Borough Council,Calendar,1096,-,-,-,1087,953,-,-,-,-,-,99.18,86.95,86.95,86.95,86.95,86.95,86.95,103,103,679,679,98,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_72
Caerphilly County Borough Council,Calendar,1219,-,-,http://www.democracy.caerphilly.gov.uk/documents/s24861/Information%20Governance%20Update%202017-2018.pdf?LLL=0,1011,-,-,-,0,0,-,82.94,82.94,82.94,82.94,0,0,0,65,65,339,339,99,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_73
Calderdale Metropolitan Borough Council,Calendar,1278,-,-,-,-,1254,10,5,4,4,3,0,98.12,0.78,0.39,0.31,0.31,0.23,121,121,691,691,100,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_74
Cambridge City Council,Calendar,757,-,-,-,-,668,-,-,-,-,0,0.23,88.24,88.24,88.24,88.24,88.24,0,66,66,447,447,101,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_75
Cambridgeshire County Council,Financial,1162,-,-,http://opendata.cambridgeshireinsight.org.uk/dataset/freedom-information-foi-cambridgeshire-county-council/resource/dd024788-480d-4556-9544,635,1044,25,-,5,-,4,54.65,89.85,2.15,2.15,0.43,0.43,0.34,94,126,875,843,102,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_76
Camden Borough Council,Financial,1893,-,-,-,-,1543,34,13,2,1,-,0.34,81.51,1.8,0.69,0.11,0.05,0.05,119,159,1494,1452,103,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_77
Cannock Chase District Council,Calendar,858,-,-,-,-,793,2,1,1,-,0,0.05,92.42,0.23,0.12,0.12,0.12,0,23,23,171,171,104,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_78
Canterbury City Council,Calendar,1008,-,-,-,627,966,16,11,2,2,-,62.2,95.83,1.59,1.09,0.2,0.2,0.2,62,62,262,262,105,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_79
Cardiff Council,Financial,1688,-,-,-,932,1430,30,20,12,-,0,55.21,84.72,1.78,1.18,0.71,0.71,0,81,109,783,755,107,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_80
Carlisle City Council,Calendar,724,-,-,-,448,590,3,-,1,1,0,61.88,81.49,0.41,0.41,0.14,0.14,0,36,36,201,201,108,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_2
Carmarthenshire Council,Calendar,1235,-,-,-,615,1062,23,10,5,2,5,49.8,85.99,1.86,0.81,0.4,0.16,0.4,90,90,447,447,109,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_81
Causeway Coast and Glens Borough Council,Calendar,612,-,-,-,-,-,-,-,-,-,-,0.4,0.4,0.4,0.4,0.4,0.4,0.4,20,20,19,19,54907,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_83
Central Bedfordshire Council,Financial,1494,-,-,-,1273,1467,11,5,3,2,1,85.21,98.19,0.74,0.33,0.2,0.13,0.07,66,80,622,608,4311,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_84
Ceredigion Council,Financial,1062,-,-,-,973,897,21,7,5,-,-,91.62,84.46,1.98,0.66,0.47,0.47,0.47,53,68,377,362,115,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_85
Charnwood Borough Council,Calendar,1247,721,526,-,677,713,1,0,0,0,0,54.29,57.18,0.08,0,0,0,0,27,27,161,161,116,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_86
Chelmsford City Council,Financial,819,-,-,-,-,-,3,1,0,0,0,0,0,0.37,0.12,0,0,0,35,49,290,276,117,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_87
Cheltenham Borough Council,Calendar,704,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,29,29,172,172,118,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_88
Cherwell District Council,Calendar,557,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,30,30,140,140,119,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_89
Cheshire East Council,Calendar,1643,-,-,-,1129,-,64,-,11,-,2,68.72,68.72,3.9,3.9,0.67,0.67,0.12,125,125,774,774,4305,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_90
Cheshire West and Chester Council,Financial,1245,-,-,http://inside.cheshirewestandchester.gov.uk/find_out_more/freedom_of_information/disclosure_log,701,1059,30,10,2,0,1,56.31,85.06,2.41,0.8,0.16,0,0.08,85,116,1090,1057,4306,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_91
Chesterfield Borough Council,Financial,648,-,-,-,482,566,7,-,0,0,0,74.38,87.35,1.08,1.08,0,0,0,19,29,185,175,123,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_92
Chichester District Council,Calendar,605,-,-,-,-,-,4,4,0,0,0,0,0,0.66,0.66,0,0,0,30,30,185,185,124,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_93
Chiltern District Council,Financial,545,-,-,-,-,508,-,-,-,-,0,0,93.21,93.21,93.21,93.21,93.21,0,19,24,146,142,125,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_94
Chorley Borough Council,Calendar,678,-,-,-,400,637,1,1,1,1,-,59,93.95,0.15,0.15,0.15,0.15,0.15,46,46,307,307,126,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_95
Christchurch Borough Council,Calendar,743,-,-,-,712,661,2,2,3,1,0,95.83,88.96,0.27,0.27,0.4,0.13,0,31,31,146,146,127,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_96
City of London Corporation,Calendar,1331,1314,17,https://www.cityoflondon.gov.uk/about-the-city/access-to-information/Pages/freedom-of-information.aspx,957,1286,14,-,5,-,-,71.9,96.62,1.05,1.05,0.38,0.38,0.38,60,60,420,420,128,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_97
Colchester Borough Council,Calendar,639,-,-,-,505,618,4,4,2,1,1,79.03,96.71,0.63,0.63,0.31,0.16,0.16,72,72,292,292,131,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_99
Conwy County Borough Council,Calendar,1157,-,-,-,966,838,1,1,0,0,2,83.49,72.43,0.09,0.09,0,0,0.17,75,75,554,554,135,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_100
Copeland Borough Council,Calendar,709,-,-,-,684,602,5,5,3,-,0,96.47,84.91,0.71,0.71,0.42,0.42,0,65,65,212,212,137,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_101
Corby Borough Council,Financial,776,-,-,-,-,-,0,-,0,0,-,0,0,0,0,0,0,0,16,21,163,158,138,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_102
Cornwall Council,Financial,1773,-,-,-,1230,1642,49,-,3,-,4,69.37,92.61,2.76,2.76,0.17,0.17,0.23,68,117,898,849,139,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_103
Cotswold District Council,Financial,689,-,-,-,-,613,4,2,0,0,0,0.23,88.97,0.58,0.29,0,0,0,22,27,164,159,140,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_104
Council of the Isles of Scilly,Calendar,758,-,-,-,-,565,-,-,0,-,0,0,74.54,74.54,74.54,0,0,0,32,32,209,209,224,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_105
Coventry City Council,Financial,1471,-,-,-,-,1069,39,-,6,0,-,0,72.67,2.65,2.65,0.41,0,0,90,122,776,742,141,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_106
Craven District Council,Financial,699,-,-,-,-,679,5,4,-,-,-,0,97.14,0.72,0.57,0.57,0.57,0.57,20,32,167,154,143,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_107
Crawley Borough Council,Financial,738,710,28,-,-,658,6,2,-,-,0,0.57,89.16,0.81,0.27,0.27,0.27,0,39,68,240,211,144,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_108
Croydon Borough Council,Financial,1882,-,-,-,1620,1291,55,-,-,-,-,86.08,68.6,2.92,2.92,2.92,2.92,2.92,158,227,1268,1197,146,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_18
Cumbria County Council,Financial,1337,-,-,-,940,1097,33,15,8,2,3,70.31,82.05,2.47,1.12,0.6,0.15,0.22,66,89,628,603,147,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_109
Dacorum Borough Council,Financial,689,-,-,-,-,680,3,0,1,1,0,0.22,98.69,0.44,0,0.15,0.15,0,23,32,188,178,148,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_110
Darlington Borough Council,Calendar,1140,-,-,-,739,596,42,-,2,2,0,64.82,52.28,3.68,3.68,0.18,0.18,0,82,82,589,589,149,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_111
Daventry District Council,Financial,594,-,-,-,422,573,2,1,0,0,0,71.04,96.46,0.34,0.17,0,0,0,23,27,134,129,151,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_113
Denbighshire Council,Calendar,1052,-,-,-,656,991,14,-,0,0,9,62.36,94.2,1.33,1.33,0,0,0.86,70,70,454,454,152,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_114
Derby City Council,Financial,1308,-,-,-,875,1050,-,-,0,0,1,66.9,80.28,80.28,80.28,0,0,0.08,71,104,671,637,153,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_115
Derbyshire County Council,Calendar,1049,-,-,-,-,-,-,-,-,-,-,0.08,0.08,0.08,0.08,0.08,0.08,0.08,133,133,795,795,154,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_116
Derbyshire Dales District Council,Calendar,691,687,4,-,-,597,2,2,0,-,0,0.08,86.4,0.29,0.29,0,0,0,22,22,147,147,155,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_117
