council,type,all,foi,eir,online,granted,in_time,ir,ir_original_upheld,ico,ico_original_upheld,vex,granted_p,in_time_p,ir_p,ir_original_upheld_p,ico_p,ico_original_upheld_p,vex_p,wdtk_count,wdtk_calendar,wdtk_count_prior,wdtk_calendar_prior,wdtk_id,wdtk_url
Derry City and Strabane District Council,Financial,294,163,131,-,228,261,9,5,0,-,0,77.55,88.78,3.06,1.7,0,0,0,11,13,32,30,54908,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_118
Devon County Council,Calendar,1298,-,-,-,707,981,35,-,-,-,0,54.47,75.58,2.7,2.7,2.7,2.7,0,107,107,946,946,157,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_119
Doncaster Borough Council,Financial,1302,-,-,-,883,1217,17,-,9,-,3,67.82,93.47,1.31,1.31,0.69,0.69,0.23,67,91,675,650,158,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_120
Dover District Council,Calendar,987,-,-,-,-,971,7,7,1,1,0,0.23,98.38,0.71,0.71,0.1,0.1,0,30,30,203,203,160,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_122
Dudley Council,Calendar,1358,-,-,-,931,1247,16,6,0,0,3,68.56,91.83,1.18,0.44,0,0,0.22,112,112,640,640,161,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_4
Ealing Borough Council,Calendar,1878,-,-,-,-,1689,13,12,2,2,0,0.22,89.94,0.69,0.64,0.11,0.11,0,123,123,831,831,166,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_124
East Cambridgeshire District Council,Financial,514,-,-,-,481,484,0,0,0,0,0,93.58,94.16,0,0,0,0,0,15,21,156,150,169,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_126
East Devon District Council,Financial,1418,-,-,-,631,631,6,5,0,-,0,44.5,44.5,0.42,0.35,0,0,0,34,53,453,434,170,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_127#comment-84570
East Dorset District Council,Calendar,743,-,-,-,712,661,2,2,3,1,0,95.83,88.96,0.27,0.27,0.4,0.13,0,26,26,140,140,171,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_128
East Hampshire District Council,Calendar,748,-,-,-,-,716,7,3,0,0,0,0,95.72,0.94,0.4,0,0,0,37,37,190,190,173,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_129
East Hertfordshire District Council,Calendar,628,-,-,-,424,566,3,2,0,0,0,67.52,90.13,0.48,0.32,0,0,0,26,26,151,151,174,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_130
East Lindsey District Council,Financial,749,-,-,-,406,736,7,-,2,-,0,54.21,98.26,0.93,0.93,0.27,0.27,0,24,31,173,166,175,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_132
East Northamptonshire District Council,Calendar,625,-,-,-,466,594,3,3,0,0,-,74.56,95.04,0.48,0.48,0,0,0,20,20,127,127,177,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_133
East Riding of Yorkshire Council,Financial,994,-,-,-,951,908,20,18,-,-,1,95.67,91.35,2.01,1.81,1.81,1.81,0.1,66,88,612,590,179,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_134
East Staffordshire Borough Council,Calendar,984,827,157,-,694,796,0,-,0,0,0,70.53,80.89,0,0,0,0,0,22,22,165,165,180,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_135
East Sussex County Council,Calendar,1478,-,-,-,907,1425,11,-,1,-,-,61.37,96.41,0.74,0.74,0.07,0.07,0.07,181,181,664,664,181,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_136
Eastleigh Borough Council,Calendar,627,-,-,-,569,358,0,0,0,0,0,90.75,57.1,0,0,0,0,0,29,29,252,252,183,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_131
Eden District Council,Calendar,669,-,-,-,-,-,1,0,0,0,0,0,0,0.15,0,0,0,0,27,27,167,167,184,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_137
Elmbridge Borough Council,Financial,700,691,9,-,-,673,1,0,1,1,0,0,96.14,0.14,0,0.14,0.14,0,19,29,241,232,600,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_138
Epping Forest District Council,Calendar,858,-,-,-,-,348,7,5,1,0,0,0,40.56,0.82,0.58,0.12,0,0,32,32,163,163,186,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_140
Erewash Borough Council,Financial,911,656,255,-,721,905,0,-,0,-,0,79.14,99.34,0,0,0,0,0,16,31,152,138,188,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_142
Essex County Council,Calendar,2156,1527,629,-,-,-,-,-,3,-,0,0,0,0,0,0.14,0.14,0,152,152,1088,1088,189,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_143
Exeter City Council,Calendar,719,-,-,-,-,-,-,6,3,0,0,0,0,0,0.83,0.42,0,0,50,50,262,262,190,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_144
Fareham Borough Council,Financial,732,721,11,-,676,618,6,3,1,0,0,92.35,84.43,0.82,0.41,0.14,0,0,21,28,190,182,601,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_145
Fenland District Council,Calendar,714,-,-,-,-,-,-,1,1,1,-,0,0,0,0.14,0.14,0.14,0.14,28,28,148,148,192,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_146
Fermanagh and Omagh District Council,Calendar,436,-,-,-,415,420,1,0,0,0,0,95.18,96.33,0.23,0,0,0,0,10,10,21,21,54909,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_147
Flintshire County Council,Calendar,1083,-,-,-,-,863,8,2,-,-,-,0,79.69,0.74,0.18,0.18,0.18,0.18,73,73,425,425,193,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_148
Folkestone & Hythe District Council,Calendar,1244,-,-,-,877,1191,55,48,7,-,-,70.5,95.74,4.42,3.86,0.56,0.56,0.56,51,51,294,294,338,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_26
Fylde Borough Council,Financial,679,-,-,-,674,665,1,1,1,-,0,99.26,97.94,0.15,0.15,0.15,0.15,0,19,30,176,165,194,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_151
Gateshead Metropolitan Borough Council,Calendar,1341,-,-,-,-,1163,-,-,-,-,-,0,86.73,86.73,86.73,86.73,86.73,86.73,72,72,499,499,195,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_152
Gedling Borough Council,Calendar,699,613,86,-,449,699,2,0,0,-,0,64.23,100,0.29,0,0,0,0,24,24,138,138,196,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_153
Gloucester City Council,Calendar,5418,-,-,-,575,771,1,1,0,0,0,10.61,14.23,0.02,0.02,0,0,0,36,36,236,236,198,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_154
Gloucestershire County Council,Calendar,1470,-,-,http://glostext.gloucestershire.gov.uk/documents/s44304/FOI%20Report.pdf,855,1288,16,-,1,-,2,58.16,87.62,1.09,1.09,0.07,0.07,0.14,103,103,645,645,199,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_155
Greater London Authority,,-,-,-,https://www.london.gov.uk/about-us/governance-and-spending/sharing-our-information/freedom-information,-,-,-,-,-,-,-,0.14,0.14,0.14,0.14,0.14,0.14,0.14,,52,,336,606,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_158
Greenwich Borough Council,Calendar,1796,1766,30,-,-,-,62,-,13,-,2,0.14,0.14,3.45,3.45,0.72,0.72,0.11,156,156,932,932,203,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_160
Guildford Borough Council,Calendar,718,-,-,-,522,661,8,5,1,1,0,72.7,92.06,1.11,0.7,0.14,0.14,0,37,37,179,179,204,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_161
Gwynedd Council,Calendar,1108,-,-,-,-,1019,16,-,2,2,1,0,91.97,1.44,1.44,0.18,0.18,0.09,68,68,451,451,205,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_6
Halton Borough Council,Financial,1203,1195,8,-,1064,1023,15,2,1,-,0,88.45,85.04,1.25,0.17,0.08,0.08,0,91,124,560,527,607,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_162
Hambleton District Council,Financial,716,-,-,-,396,683,9,8,4,-,0,55.31,95.39,1.26,1.12,0.56,0.56,0,18,25,164,157,207,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_163
Hampshire County Council,Calendar,1539,1247,292,-,-,1292,21,6,3,-,9,0,83.95,1.36,0.39,0.19,0.19,0.58,124,124,764,764,209,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_165
Harborough District Council,Financial,979,-,-,https://www.harborough.gov.uk/downloads/file/4313/foi_performance_2017-18,811,903,6,4,2,0,0,82.84,92.24,0.61,0.41,0.2,0,0,17,26,131,122,210,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_166
Haringey Borough Council,,-,-,-,https://www.haringey.gov.uk/contact/information-requests/freedom-information-foi,-,-,-,-,-,-,-,0,0,0,0,0,0,0,,256,,1283,211,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_167
Harlow District Council,Calendar,772,678,94,-,529,646,1,1,0,0,-,68.52,83.68,0.13,0.13,0,0,0,28,28,134,134,608,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_168
Harrogate Borough Council,Financial,861,756,105,-,696,793,13,11,0,0,1,80.84,92.1,1.51,1.28,0,0,0.12,39,48,236,227,589,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_169
Harrow Borough Council,Calendar,1550,-,-,-,-,1138,15,5,0,0,-,0.12,73.42,0.97,0.32,0,0,0,119,119,858,858,609,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_25
Hastings Borough Council,Calendar,843,-,-,-,-,645,6,1,3,0,0,0,76.51,0.71,0.12,0.36,0,0,69,69,325,325,214,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_172
Havant Borough Council,Calendar,631,-,-,-,-,601,1,1,0,0,0,0,95.25,0.16,0.16,0,0,0,17,17,141,141,610,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_173
Havering Borough Council,Calendar,1627,-,-,-,704,1350,12,10,1,1,0,43.27,82.97,0.74,0.61,0.06,0.06,0,116,116,677,677,611,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_174
Herefordshire Council,Financial,1226,1226,-,-,896,1190,21,14,1,1,0,73.08,97.06,1.71,1.14,0.08,0.08,0,64,90,605,579,612,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_175
Hertfordshire County Council,Financial,1061,-,-,-,1021,963,5,1,1,1,0,96.23,90.76,0.47,0.09,0.09,0.09,0,92,123,828,796,215,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_16
Hertsmere Borough Council,Calendar,727,-,-,-,-,485,1,0,1,0,0,0,66.71,0.14,0,0.14,0,0,30,30,143,143,216,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_176
High Peak Borough Council,Calendar,648,548,100,-,618,639,0,0,0,0,0,95.37,98.61,0,0,0,0,0,22,22,140,140,217,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_177
Hillingdon Borough Council,Financial,1679,-,-,-,1480,-,-,-,0,0,-,88.15,88.15,88.15,88.15,0,0,0,76,106,822,790,218,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_178
Hinckley and Bosworth Borough Council,Financial,690,-,-,https://www.hinckley-bosworth.gov.uk/info/200308/information_requests_-_statistics,414,686,2,0,0,0,21,60,99.42,0.29,0,0,0,3.04,17,29,181,169,614,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_7
Horsham District Council,Calendar,969,633,336,-,-,507,19,11,-,-,0,3.04,52.32,1.96,1.14,1.14,1.14,0,26,26,160,160,219,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_179
Hull City Council,Calendar,1252,-,-,-,1014,1052,7,0,0,0,2,80.99,84.03,0.56,0,0,0,0.16,90,90,608,608,232,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_181
Huntingdonshire District Council,Calendar,663,-,-,-,-,538,10,10,4,4,1,0.16,81.15,1.51,1.51,0.6,0.6,0.15,30,30,169,169,615,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_182
Hyndburn Borough Council,Calendar,702,-,-,-,-,-,-,-,1,0,-,0.15,0.15,0.15,0.15,0.14,0,0,34,34,172,172,220,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_183
Ipswich Borough Council,Financial,711,-,-,-,426,662,1,0,0,0,0,59.92,93.11,0.14,0,0,0,0,29,44,221,206,221,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_184
Isle of Anglesey Council,Financial,919,-,-,https://www.whatdotheyknow.com/request/493538/response/1179871/attach/4/2017%202018%20Report.pdf?cookie_passthrough=1,881,715,5,4,3,0,-,95.87,77.8,0.54,0.44,0.33,0,0,32,45,382,369,222,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_185
Isle of Wight Council,Calendar,1356,-,-,-,-,1233,25,-,1,0,-,0,90.93,1.84,1.84,0.07,0,0,69,69,588,588,223,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_186
Islington Borough Council,Financial,1973,-,-,-,1354,1575,48,14,8,2,0,68.63,79.83,2.43,0.71,0.41,0.1,0,100,133,1223,1189,225,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_187
Kent County Council,Calendar,2188,-,-,http://www.kent.gov.uk/__data/assets/pdf_file/0005/5288/Requests-for-information-yearly-comparison-statistics.pdf,-,1879,65,-,6,-,-,0,85.88,2.97,2.97,0.27,0.27,0.27,187,187,1430,1430,228,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_188
Kettering Borough Council,Calendar,606,-,-,-,475,528,7,5,0,0,0,78.38,87.13,1.16,0.83,0,0,0,28,28,132,132,230,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_189
King's Lynn and West Norfolk Borough Council,Financial,702,-,-,-,471,678,7,6,0,0,2,67.09,96.58,1,0.85,0,0,0.28,13,21,168,159,231,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_190
Kirklees Borough Council,Financial,1513,-,-,-,1029,1451,29,-,5,-,1,68.01,95.9,1.92,1.92,0.33,0.33,0.07,80,110,679,649,234,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_192
Lambeth Borough Council,Financial,2228,-,-,-,-,1967,94,7,25,-,20,0.07,88.29,4.22,0.31,1.12,1.12,0.9,190,270,1699,1616,236,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_13
Lancashire County Council,Calendar,1826,-,-,-,883,1513,65,-,26,-,-,48.36,82.86,3.56,3.56,1.42,1.42,1.42,178,178,938,938,237,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_194
Lancaster City Council,Calendar,694,-,-,-,347,618,10,8,1,1,4,50,89.05,1.44,1.15,0.14,0.14,0.58,33,33,197,197,238,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_195
Leeds City Council,Financial,2010,1530,480,https://datamillnorth.org/dataset/foi-and-eir-statistics,1412,1872,-,-,-,-,-,70.25,93.13,93.13,93.13,93.13,93.13,93.13,142,209,1490,1421,239,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_196
Leicester City Council,Calendar,1201,-,-,-,-,1164,27,23,2,2,0,93.13,96.92,2.25,1.92,0.17,0.17,0,102,102,762,762,240,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_197
Leicestershire County Council,Financial,1011,-,-,-,847,900,8,1,1,0,0,83.78,89.02,0.79,0.1,0.1,0,0,70,98,628,599,241,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_198
Lewisham Borough Council,Calendar,1483,-,-,-,706,878,38,22,-,-,2,47.61,59.2,2.56,1.48,1.48,1.48,0.13,135,135,844,844,243,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_200
Lichfield District Council,Financial,636,-,-,-,632,588,0,0,0,0,0,99.37,92.45,0,0,0,0,0,16,22,170,164,244,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_201
Lincoln City Council,Calendar,610,610,-,-,-,412,1,1,0,0,0,0,67.54,0.16,0.16,0,0,0,36,36,216,216,245,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_202
Lisburn and Castlereagh District Council,Calendar,234,-,-,-,218,198,3,2,0,0,0,93.16,84.62,1.28,0.85,0,0,0,16,16,32,32,54910,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_204
Liverpool City Council,Feb-Feb,2435,-,-,-,2027,2150,137,-,17,3,6,83.24,88.3,5.63,5.63,0.7,0.12,0.25,261,304,1832,1790,3,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_205
London Borough of Barking and Dagenham Council,Financial,1574,-,-,-,968,1297,22,12,3,1,2,61.5,82.4,1.4,0.76,0.19,0.06,0.13,100,138,885,846,58,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_38
Luton Borough Council,Financial,-,-,-,-,-,-,-,-,-,-,-,0.13,0.13,0.13,0.13,0.13,0.13,0.13,64,88,510,486,247,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_206
Maldon District Council,Financial,633,-,-,-,-,-,-,0,1,0,-,0.13,0.13,0.13,0,0.16,0,0,16,26,132,123,251,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_208
Malvern Hills District Council,Financial,428,-,-,-,-,412,0,0,0,0,0,0,96.26,0,0,0,0,0,16,22,148,141,252,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_209
Manchester City Council,Calendar,2122,-,-,-,1518,303,68,-,6,5,-,71.54,14.28,3.2,3.2,0.28,0.24,0.24,219,219,1339,1339,253,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_210
Mansfield District Council,Calendar,891,658,233,-,690,890,2,2,0,-,0,77.44,99.89,0.22,0.22,0,0,0,30,30,172,172,254,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_211
Merton Borough Council,Financial,1795,-,-,-,-,-,36,18,4,-,0,0,0,2.01,1,0.22,0.22,0,84,109,718,691,259,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_215
Mid and East Antrim District Council,Financial,535,-,-,-,302,-,6,-,1,-,2,56.45,56.45,1.12,1.12,0.19,0.19,0.37,14,17,25,22,54911,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_216
Mid Devon District Council,Calendar,620,-,-,-,-,441,6,2,2,-,0,0.37,71.13,0.97,0.32,0.32,0.32,0,28,28,155,155,261,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_217
Mid Suffolk District Council,Financial,632,-,-,-,609,541,3,2,1,1,-,96.36,85.6,0.47,0.32,0.16,0.16,0.16,15,28,137,124,262,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_219
