council,type,all,foi,eir,online,granted,in_time,ir,ir_original_upheld,ico,ico_original_upheld,vex,granted_p,in_time_p,ir_p,ir_original_upheld_p,ico_p,ico_original_upheld_p,vex_p,wdtk_count,wdtk_calendar,wdtk_count_prior,wdtk_calendar_prior,wdtk_id,wdtk_url
Mid Sussex District Council,Calendar,781,-,-,-,761,781,5,0,2,1,0,97.44,100,0.64,0,0.26,0.13,0,29,29,213,213,263,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_220
Mid Ulster District Council,Financial,415,-,-,-,-,344,7,-,-,-,0,0,82.89,1.69,1.69,1.69,1.69,0,12,20,31,23,54912,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_8
Middlesbrough Council,Calendar,1519,-,-,-,898,1462,10,-,2,-,3,59.12,96.25,0.66,0.66,0.13,0.13,0.2,81,81,513,513,264,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_218
Milton Keynes Council,Financial,1310,-,-,-,996,-,15,-,6,6,0,76.03,76.03,1.15,1.15,0.46,0.46,0,61,77,629,614,266,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_221
Neath Port Talbot County Borough Council,Calendar,988,-,-,-,800,687,1,0,1,-,0,80.97,69.53,0.1,0,0.1,0.1,0,54,54,332,332,621,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_224
New Forest District Council,Calendar,712,-,-,-,493,674,4,0,1,0,0,69.24,94.66,0.56,0,0.14,0,0,25,25,117,117,270,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_228
Newark and Sherwood District Council,Calendar,1587,699,888,-,1387,1587,2,2,2,0,0,87.4,100,0.13,0.13,0.13,0,0,24,24,155,155,271,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_225
Newcastle under Lyme Borough Council,Calendar,737,-,-,-,734,586,3,2,0,0,0,99.59,79.51,0.41,0.27,0,0,0,22,22,158,158,622,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_226
Newport City Council,Financial,1037,-,-,-,-,916,6,-,0,0,0,0,88.33,0.58,0.58,0,0,0,45,68,380,357,274,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_230
"Newry, Mourne and Down District Council",Calendar,518,518,-,-,384,380,3,3,0,0,0,74.13,73.36,0.58,0.58,0,0,0,10,10,24,24,54913,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_231
North Dorset District Council,Financial,623,-,-,-,397,381,9,3,3,-,-,63.72,61.16,1.44,0.48,0.48,0.48,0.48,16,25,127,118,279,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_236
North East Derbyshire District Council,Financial,400,-,-,-,266,398,4,4,0,0,0,66.5,99.5,1,1,0,0,0,16,24,133,125,626,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_237
North East Lincolnshire Council,Financial,925,-,-,https://www.nelincs.gov.uk/council-information-partnerships/information-governance/freedom-of-information/,689,904,-,-,0,0,0,74.49,97.73,97.73,97.73,0,0,0,65,85,894,874,627,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_238
North Hertfordshire District Council,Calendar,651,-,-,-,-,-,-,-,3,-,1,0,0,0,0,0.46,0.46,0.15,23,23,119,119,628,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_239
North Kesteven District Council,Calendar,625,-,-,-,607,620,0,0,0,0,0,97.12,99.2,0,0,0,0,0,26,26,137,137,280,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_240
North Lincolnshire Council,Financial,1042,1013,29,-,-,877,35,8,4,0,0,0,84.17,3.36,0.77,0.38,0,0,55,73,477,459,282,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_241
North Norfolk District Council,Financial,663,-,-,-,468,632,6,5,1,-,0,70.59,95.32,0.9,0.75,0.15,0.15,0,21,34,130,117,283,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_242
North Somerset Council,Calendar,1076,-,-,-,756,1033,14,5,2,1,0,70.26,96,1.3,0.46,0.19,0.09,0,74,74,451,451,285,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_243
North Tyneside Metropolitan Borough Council,,-,-,-,https://my.northtyneside.gov.uk/category/816/disclosure-log,-,-,-,-,-,-,-,0,0,0,0,0,0,0,,73,,532,286,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_244
North Warwickshire Borough Council,Financial,735,-,-,-,729,707,1,0,1,0,0,99.18,96.19,0.14,0,0.14,0,0,30,40,149,139,287,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_246
Mole Valley District Council,Financial,812,-,-,-,755,803,3,2,0,-,1,92.98,98.89,0.37,0.25,0,0,0.12,12,21,131,122,267,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_222
North Yorkshire County Council,Financial,737,-,-,-,433,697,13,-,5,1,0,58.75,94.57,1.76,1.76,0.68,0.14,0,67,98,668,637,290,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_248
Northamptonshire County Council,Financial,986,-,-,-,986,961,25,25,1,1,0,100,97.46,2.54,2.54,0.1,0.1,0,88,122,652,617,291,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_234
Northumberland County Council,Calendar,1604,1316,288,-,1096,1166,23,-,-,-,-,68.33,72.69,1.43,1.43,1.43,1.43,1.43,141,141,729,729,292,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_245
Norwich City Council,Calendar,959,-,-,-,935,563,-,-,-,-,2,97.5,58.71,58.71,58.71,58.71,58.71,0.21,42,42,271,271,293,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_249
Nottingham City Council,Financial,1166,-,-,-,522,1128,33,-,2,1,13,44.77,96.74,2.83,2.83,0.17,0.09,1.11,100,159,1041,981,294,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_19
Nottinghamshire County Council,Financial,1180,-,-,-,755,950,5,3,0,0,-,63.98,80.51,0.42,0.25,0,0,0,74,96,740,718,630,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_250
Oadby and Wigston Borough Council,Calendar,619,619,-,-,-,569,1,1,0,-,0,0,91.92,0.16,0.16,0,0,0,30,30,116,116,631,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_252
Oldham Metropolitan Borough Council,Calendar,1255,-,-,-,567,1051,14,10,2,2,13,45.18,83.75,1.12,0.8,0.16,0.16,1.04,132,132,780,780,295,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_253
Oxford City Council,Financial,827,-,-,-,789,686,2,0,1,1,-,95.41,82.95,0.24,0,0.12,0.12,0.12,40,52,370,357,298,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_254
Oxfordshire County Council,Financial,1649,-,-,-,942,1576,36,12,3,1,0,57.13,95.57,2.18,0.73,0.18,0.06,0,58,83,696,671,28,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_9
Pembrokeshire Council,Calendar,983,-,-,-,-,823,8,7,1,1,-,0,83.72,0.81,0.71,0.1,0.1,0.1,55,55,357,357,299,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_255
Peterborough City Council,Calendar,1442,-,-,-,1383,1347,5,4,0,-,0,95.91,93.41,0.35,0.28,0,0,0,80,80,524,524,303,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_257
Poole Borough Council,Financial,1085,-,-,-,1050,967,8,4,1,1,0,96.77,89.12,0.74,0.37,0.09,0.09,0,52,69,439,421,305,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_258
Portsmouth City Council,Calendar,1335,-,-,-,917,867,11,9,1,-,1,68.69,64.94,0.82,0.67,0.07,0.07,0.07,102,102,656,656,306,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_259
Powys County Council,Calendar,1259,1181,78,-,800,1112,46,36,1,-,15,63.54,88.32,3.65,2.86,0.08,0.08,1.19,115,115,503,503,307,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_260
Preston City Council,Calendar,631,-,-,-,470,565,5,5,3,1,1,74.48,89.54,0.79,0.79,0.48,0.16,0.16,37,37,302,302,308,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_261
Purbeck District Council,Financial,625,-,-,-,335,623,5,-,0,0,0,53.6,99.68,0.8,0.8,0,0,0,16,26,126,116,309,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_262
Reading Borough Council,Calendar,1330,-,-,-,1212,1065,10,3,0,0,0,91.13,80.08,0.75,0.23,0,0,0,109,109,579,579,310,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_263
Redbridge Borough Council,Financial,1575,-,-,-,1302,1452,27,-,1,1,0,82.67,92.19,1.71,1.71,0.06,0.06,0,125,161,781,745,311,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_23
Reigate and Banstead Borough Council,Calendar,745,-,-,http://www.reigate-banstead.gov.uk/downloads/file/4643/foi_disclosure_log_2017,551,696,1,1,0,0,0,73.96,93.42,0.13,0.13,0,0,0,25,25,137,137,314,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_266
Ribble Valley Borough Council,Calendar,820,663,157,-,571,597,-,-,-,-,0,69.63,72.8,72.8,72.8,72.8,72.8,0,20,20,156,156,318,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_268
Richmondshire District Council,Financial,718,-,-,-,-,640,0,0,0,0,0,0,89.14,0,0,0,0,0,11,18,163,156,320,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_269
Rochdale Metropolitan Borough Council,Calendar,1338,-,-,-,915,1154,27,-,2,0,6,68.39,86.25,2.02,2.02,0.15,0,0.45,110,110,610,610,321,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_270
Rochford District Council,Financial,695,-,-,-,605,625,2,2,0,0,0,87.05,89.93,0.29,0.29,0,0,0,19,31,127,115,633,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_271
Rossendale Borough Council,Financial,1111,-,-,-,-,938,-,-,-,-,-,0,84.43,84.43,84.43,84.43,84.43,84.43,15,29,206,193,322,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_272
Rother District Council,Calendar,491,-,-,-,446,487,8,7,2,-,0,90.84,99.19,1.63,1.43,0.41,0.41,0,17,17,157,157,323,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_273
Rotherham Metropolitan Borough Council,Financial,1378,-,-,-,1127,1122,45,38,4,4,5,81.79,81.42,3.27,2.76,0.29,0.29,0.36,57,87,681,651,324,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_274
Royal Borough of Kensington and Chelsea,Calendar,1998,-,-,-,1177,1601,-,-,-,-,-,58.91,80.13,80.13,80.13,80.13,80.13,80.13,166,166,791,791,227,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_275
Royal Borough of Windsor and Maidenhead,Calendar,1540,-,-,-,-,-,45,-,-,-,1,80.13,80.13,2.92,2.92,2.92,2.92,0.06,76,76,520,520,438,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_276
Rugby Borough Council,Calendar,938,714,224,-,850,930,3,3,1,1,0,90.62,99.15,0.32,0.32,0.11,0.11,0,24,24,127,127,325,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_277
Runnymede Borough Council,Calendar,710,-,-,-,575,693,0,0,0,0,1,80.99,97.61,0,0,0,0,0.14,24,24,161,161,634,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_278
Rushcliffe Borough Council,Calendar,769,-,-,-,-,-,0,0,0,0,0,0.14,0.14,0,0,0,0,0,29,29,131,131,326,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_279
Rutland County Council,Financial,1459,-,-,-,1380,1459,12,6,1,1,0,94.59,100,0.82,0.41,0.07,0.07,0,43,59,344,328,328,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_281
Ryedale District Council,Financial,621,-,-,-,602,572,4,4,2,2,0,96.94,92.11,0.64,0.64,0.32,0.32,0,11,21,153,143,329,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_282
Salford City Council,Calendar,1049,1033,16,-,-,903,29,29,7,7,-,0,86.08,2.76,2.76,0.67,0.67,0.67,103,103,922,922,330,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_283
Scarborough Borough Council,Financial,658,-,-,-,464,644,10,10,6,-,1,70.52,97.87,1.52,1.52,0.91,0.91,0.15,19,31,280,267,332,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_285
Sedgemoor District Council,Calendar,549,-,-,-,-,-,-,-,-,-,1,0.15,0.15,0.15,0.15,0.15,0.15,0.18,24,24,147,147,334,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_286
Sefton Borough Council,Financial,1097,-,-,-,414,996,6,1,-,-,1,37.74,90.79,0.55,0.09,0.09,0.09,0.09,75,108,741,708,637,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_27
Sevenoaks District Council,Calendar,823,-,-,-,587,24,1,0,1,0,0,71.32,2.92,0.12,0,0.12,0,0,35,35,161,161,336,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_288
Sheffield City Council,Financial,2078,-,-,https://data.sheffield.gov.uk/Governance/FOI-Compliance-Statistics-For-Sheffield-City-Counc/55sb-eagv,1146,2014,128,-,25,-,34,55.15,96.92,6.16,6.16,1.2,1.2,1.64,185,253,1060,987,337,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_289
Shropshire Council,Calendar,1136,-,-,-,1005,805,29,6,4,-,1,88.47,70.86,2.55,0.53,0.35,0.35,0.09,90,90,601,601,341,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_290
Slough Borough Council,Calendar,1470,-,-,-,1349,1262,29,8,0,0,23,91.77,85.85,1.97,0.54,0,0,1.56,132,132,562,562,342,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_291
Solihull Metropolitan Borough Council,Calendar,1014,-,-,-,675,919,7,3,-,0,2,66.57,90.63,0.69,0.3,0.3,0,0.2,94,94,526,526,343,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_292
Somerset County Council,Calendar,1249,-,-,-,743,840,13,9,1,1,1,59.49,67.25,1.04,0.72,0.08,0.08,0.08,105,105,620,620,344,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_15
South Bucks District Council,Financial,660,-,-,-,430,636,-,-,-,-,-,65.15,96.36,96.36,96.36,96.36,96.36,96.36,15,21,141,135,347,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_294
South Cambridgeshire District Council,Calendar,501,-,-,-,-,-,-,-,9,9,0,96.36,96.36,96.36,96.36,1.8,1.8,0,40,40,169,169,348,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_295
South Derbyshire District Council,Financial,674,-,-,-,623,633,0,0,0,0,0,92.43,93.92,0,0,0,0,0,12,21,151,142,349,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_296
South Gloucestershire Council,Financial,1154,-,-,-,775,1013,5,3,3,0,0,67.16,87.78,0.43,0.26,0.26,0,0,54,76,537,515,350,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_298
South Hams District Council,Calendar,1183,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,17,17,162,162,351,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_12
South Holland District Council,Financial,597,-,-,-,597,358,10,-,3,0,0,100,59.97,1.68,1.68,0.5,0,0,18,25,117,110,352,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_299
South Lakeland District Council,Calendar,784,-,-,http://democracy.southlakeland.gov.uk/documents/g4258/Public%20reports%20pack%20Wednesday%2021-Mar-2018%2010.00%20Cabinet.pdf?T=10,437,737,7,-,0,0,0,55.74,94.01,0.89,0.89,0,0,0,36,36,177,177,353,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_301
South Norfolk District Council,Calendar,532,-,-,-,-,527,1,1,0,0,1,0,99.06,0.19,0.19,0,0,0.19,26,26,211,211,355,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_302
South Northamptonshire District Council,Calendar,520,-,-,-,-,-,-,-,-,-,0,0.19,0.19,0.19,0.19,0.19,0.19,0,24,24,138,138,356,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_303
South Oxfordshire District Council,Calendar,882,-,-,-,839,853,4,1,0,-,-,95.12,96.71,0.45,0.11,0,0,0,23,23,153,153,357,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_304
South Ribble Borough Council,Calendar,563,-,-,-,470,543,1,1,0,0,0,83.48,96.45,0.18,0.18,0,0,0,26,26,188,188,358,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_305
South Somerset District Council,Calendar,808,-,-,-,-,-,4,3,1,-,0,0,0,0.5,0.37,0.12,0.12,0,19,19,168,168,360,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_306
Southampton City Council,Financial,1383,-,-,-,944,1016,17,-,1,1,2,68.26,73.46,1.23,1.23,0.07,0.07,0.14,74,101,603,575,363,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_293
Southwark Borough Council,Financial,2269,-,-,-,1267,1554,60,-,17,-,6,55.84,68.49,2.64,2.64,0.75,0.75,0.26,161,217,1263,1206,365,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_309
Spelthorne Borough Council,July-July,731,-,-,-,405,624,9,-,1,0,7,55.4,85.36,1.23,1.23,0.14,0,0.96,9,27,171,154,366,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_310
St Albans District Council,Financial,783,-,-,-,-,762,6,-,1,-,-,0.96,97.32,0.77,0.77,0.13,0.13,0.13,24,38,200,186,367,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_314
St Helens Metropolitan Borough Council,Calendar,1760,-,-,-,1240,1189,5,2,0,0,-,70.45,67.56,0.28,0.11,0,0,0,91,91,536,536,369,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_317
Stafford Borough Council,Calendar,605,-,-,-,-,-,-,-,1,0,0,0,0,0,0,0.17,0,0,26,26,138,138,370,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_311
Staffordshire County Council,Calendar,4179,1382,2797,https://www.staffordshire.gov.uk/yourcouncil/requestandaccessinformation/Council-information/requeststatistics/FOIEIRStats.aspx,-,3893,-,-,-,-,1,0,93.16,93.16,93.16,93.16,93.16,0.02,99,99,702,702,371,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_312
Staffordshire Moorlands District Council,Calendar,667,557,110,-,606,629,1,1,0,0,0,90.85,94.3,0.15,0.15,0,0,0,21,21,148,148,372,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_313
Stockport Metropolitan Borough Council,Calendar,1347,1347,-,-,996,1036,26,7,1,-,-,73.94,76.91,1.93,0.52,0.07,0.07,0.07,106,106,1047,1047,375,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_318
