council,type,all,foi,eir,online,granted,in_time,ir,ir_original_upheld,ico,ico_original_upheld,vex,granted_p,in_time_p,ir_p,ir_original_upheld_p,ico_p,ico_original_upheld_p,vex_p,wdtk_count,wdtk_calendar,wdtk_count_prior,wdtk_calendar_prior,wdtk_id,wdtk_url
Stoke on Trent City Council,Financial,1283,-,-,-,813,-,21,-,0,0,0,63.37,63.37,1.64,1.64,0,0,0,67,100,834,800,377,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_320
Stratford on Avon District Council,Calendar,763,-,-,-,707,663,5,5,2,2,5,92.66,86.89,0.66,0.66,0.26,0.26,0.66,25,25,157,157,379,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_321
North West Leicestershire District Council,Calendar,328,326,2,-,320,321,3,3,0,0,0,97.56,97.87,0.91,0.91,0,0,0,25,25,127,127,288,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_247
Suffolk Coastal District Council,Financial,676,-,-,-,-,665,-,5,4,0,-,0,98.37,98.37,0.74,0.59,0,0,12,18,139,132,381,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_323
Suffolk County Council,Calendar,1443,1136,307,-,-,1336,30,11,4,4,5,0,92.58,2.08,0.76,0.28,0.28,0.35,99,99,601,601,382,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_324
Sunderland City Council,Calendar,1414,-,-,-,-,1300,26,-,5,-,-,0.35,91.94,1.84,1.84,0.35,0.35,0.35,106,106,791,791,383,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_325
Surrey County Council,Calendar,2134,-,-,-,1736,-,18,-,11,-,2,81.35,81.35,0.84,0.84,0.52,0.52,0.09,157,157,899,899,384,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_326
Surrey Heath Borough Council,Calendar,1111,-,-,-,984,1057,20,9,3,-,0,88.57,95.14,1.8,0.81,0.27,0.27,0,22,22,128,128,385,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_327
Sutton Borough Council,Financial,1635,-,-,-,1477,1453,17,0,1,1,0,90.34,88.87,1.04,0,0.06,0.06,0,75,105,670,640,386,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_328
Swale Borough Council,Financial,866,807,59,-,844,807,4,4,1,1,0,97.46,93.19,0.46,0.46,0.12,0.12,0,23,36,214,202,387,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_329
Swindon Borough Council,,1000,-,-,-,-,-,17,17,-,-,0,0,0,1.7,1.7,1.7,1.7,0,,73,,608,389,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_330
Tameside Metropolitan Borough Council,Calendar,1267,1261,6,-,1185,960,9,0,0,0,0,93.53,75.77,0.71,0,0,0,0,156,156,665,665,641,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_331
Tamworth Borough Council,Calendar,609,-,-,-,-,523,2,2,1,1,4,0,85.88,0.33,0.33,0.16,0.16,0.66,18,18,130,130,390,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_332
Tandridge District Council,Financial,738,-,-,-,-,695,7,0,1,0,0,0.66,94.17,0.95,0,0.14,0,0,19,32,145,132,391,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_333
Taunton Deane Borough Council,Financial,328,-,-,-,-,237,2,2,1,1,0,0,72.26,0.61,0.61,0.3,0.3,0,19,30,216,204,392,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_334
Teignbridge District Council,Calendar,1432,-,-,-,1277,1348,9,-,1,-,-,89.18,94.13,0.63,0.63,0.07,0.07,0.07,27,27,146,146,394,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_335
Tewkesbury Borough Council,Financial,333,-,-,-,314,309,4,2,0,0,8,94.29,92.79,1.2,0.6,0,0,2.4,9,18,126,117,398,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_339
Thanet District Council,Calendar,1050,-,-,-,591,872,-,-,-,-,13,56.29,83.05,83.05,83.05,83.05,83.05,1.24,58,58,420,420,399,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_340
Three Rivers District Council,Calendar,650,-,-,-,639,624,1,1,0,-,0,98.31,96,0.15,0.15,0,0,0,21,21,114,114,400,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_341
Thurrock Borough Council,Financial,1056,-,-,-,667,1014,12,8,0,0,0,63.16,96.02,1.14,0.76,0,0,0,53,76,520,497,401,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_342
Torbay Borough Council,Calendar,943,943,-,-,819,943,7,-,0,0,0,86.85,100,0.74,0.74,0,0,0,57,57,443,443,403,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_344
Torridge District Council,Financial,633,-,-,-,-,623,-,-,-,-,-,0,98.42,98.42,98.42,98.42,98.42,98.42,17,29,149,137,642,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_346
Trafford Metropolitan Borough Council,Financial,1412,-,-,-,-,1196,32,23,1,1,1,98.42,84.7,2.27,1.63,0.07,0.07,0.07,75,108,665,631,406,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_348
Tunbridge Wells Borough Council,Financial,870,-,-,-,820,819,7,4,0,0,0,94.25,94.14,0.8,0.46,0,0,0,23,38,189,174,407,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_349
Uttlesford District Council,Financial,482,-,-,-,-,461,-,-,-,-,-,0,95.64,95.64,95.64,95.64,95.64,95.64,21,32,141,130,409,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_350
Vale of White Horse District Council,Calendar,1213,-,-,-,1172,1180,4,1,0,-,-,96.62,97.28,0.33,0.08,0,0,0,29,29,117,117,411,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_304#incoming-1181475
Wakefield City Council,Calendar,1404,-,-,-,1177,1302,10,5,0,0,1,83.83,92.74,0.71,0.36,0,0,0.07,93,93,571,571,412,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_353
Wandsworth Borough Council,Calendar,1876,-,-,-,978,1441,31,-,2,-,3,52.13,76.81,1.65,1.65,0.11,0.11,0.16,155,155,907,907,415,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017
Warrington Borough Council,Financial,1151,-,-,-,-,1025,-,-,-,-,-,0.16,89.05,89.05,89.05,89.05,89.05,89.05,64,106,555,512,416,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_356
Warwickshire County Council,Calendar,1522,-,-,-,752,1385,48,-,4,1,1,49.41,91,3.15,3.15,0.26,0.07,0.07,107,107,566,566,417,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_357
Watford Borough Council,Financial,685,-,-,-,630,560,0,0,0,0,0,91.97,81.75,0,0,0,0,0,20,32,239,227,418,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_358
Waveney District Council,Calendar,681,-,-,-,-,-,3,1,0,-,-,0,0,0.44,0.15,0,0,0,17,17,130,130,419,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_323
Waverley Borough Council,Financial,678,649,29,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,16,26,136,126,420,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_360
Wealden District Council,Financial,877,-,-,-,504,804,4,4,3,3,1,57.47,91.68,0.46,0.46,0.34,0.34,0.11,19,26,148,140,421,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_361
Wellingborough Borough Council,Financial,518,-,-,-,518,512,0,-,0,-,0,100,98.84,0,0,0,0,0,11,21,138,127,423,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_362
Welwyn Hatfield Borough Council,Calendar,688,-,-,-,-,611,2,2,0,-,0,0,88.81,0.29,0.29,0,0,0,37,37,139,139,424,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_363
West Devon Borough Council,Calendar,1183,-,-,-,962,-,-,-,-,-,-,81.32,81.32,81.32,81.32,81.32,81.32,81.32,11,11,145,145,426,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_365
West Lancashire District Council,Calendar,725,-,-,-,-,696,9,8,1,1,5,81.32,96,1.24,1.1,0.14,0.14,0.69,23,23,200,200,429,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_367
West Lindsey District Council,Calendar,534,534,-,-,439,429,2,1,0,0,0,82.21,80.34,0.37,0.19,0,0,0,19,19,168,168,645,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_368
West Oxfordshire District Council,Financial,662,-,-,-,532,536,4,2,0,-,1,80.36,80.97,0.6,0.3,0,0,0.15,10,21,130,119,646,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_370
West Somerset District Council,Financial,375,-,-,-,-,303,0,0,0,0,0,0.15,80.8,0,0,0,0,0,11,18,122,115,647,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_371
West Sussex County Council,Financial,1132,-,-,-,-,967,34,20,4,4,-,0,85.42,3,1.77,0.35,0.35,0.35,180,249,1265,1194,431,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_372
Wigan Metropolitan Borough Council,Calendar,1459,-,-,-,1029,1232,23,12,1,0,2,70.53,84.44,1.58,0.82,0.07,0,0.14,161,161,771,771,435,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_374
Wiltshire Council,Calendar,1512,-,-,http://www.wiltshire.gov.uk/freedom-of-information,1216,1436,21,14,2,-,4,80.42,94.97,1.39,0.93,0.13,0.13,0.26,100,100,637,637,436,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_375
Wirral Metropolitan Borough Council,Financial,1313,1284,29,-,-,1208,57,-,11,-,4,0.26,92,4.34,4.34,0.84,0.84,0.3,124,199,2297,2221,439,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_377
Woking Borough Council,Calendar,699,-,-,-,648,600,4,0,2,0,0,92.7,85.84,0.57,0,0.29,0,0,33,33,220,220,440,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_378
Wokingham Borough Council,Calendar,1199,-,-,-,838,400,5,-,-,-,24,69.89,33.36,0.42,0.42,0.42,0.42,2,65,65,394,394,441,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_379
Wolverhampton City Council,Financial,1144,-,-,-,-,-,12,11,1,1,-,2,2,1.05,0.96,0.09,0.09,0.09,76,111,598,563,648,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_380
Worcester City Council,Financial,665,-,-,-,-,598,5,5,4,2,1,0.09,89.92,0.75,0.75,0.6,0.3,0.15,24,35,254,241,649,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_381
Worcestershire County Council,Financial,1401,-,-,-,929,816,30,8,1,0,0,66.31,58.24,2.14,0.57,0.07,0,0,76,106,642,612,442,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_382
Wrexham County Borough Council,Financial,1008,-,-,-,689,960,18,6,2,0,0,68.35,95.24,1.79,0.6,0.2,0,0,62,85,538,514,444,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_384
Wychavon District Council,Calendar,517,-,-,-,0,396,0,0,0,0,0,0,76.6,0,0,0,0,0,25,25,130,130,445,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_385
Wycombe District Council,Calendar,721,-,-,-,-,639,8,6,1,0,78,0,88.63,1.11,0.83,0.14,0,10.82,30,30,155,155,446,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_386
Wyre Borough Council,Financial,576,-,-,-,462,496,2,1,0,0,0,80.21,86.11,0.35,0.17,0,0,0,16,26,169,159,447,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_387
Wyre Forest District Council,Calendar,515,-,-,-,487,457,1,1,0,0,0,94.56,88.74,0.19,0.19,0,0,0,21,21,129,129,448,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_388
South Tyneside Metropolitan Borough Council,Calendar,1236,-,-,-,-,951,19,-,6,0,-,0,76.94,1.54,1.54,0.49,0,0,87,87,537,537,362,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_308
Stroud District Council,Calendar,518,-,-,-,464,414,3,0,5,5,-,89.58,79.92,0.58,0,0.97,0.97,0.97,27,27,115,115,380,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_322
Vale of Glamorgan Council,Calendar,955,-,-,-,-,939,17,-,-,0,0,0.97,98.32,1.78,1.78,1.78,0,0,67,67,359,359,410,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_statistics_for_2017_351
St Edmundsbury Borough Council,Financial,112,80.5,31.5,-,-,-,3,0,-,-,-,0,0,2.68,0,0,0,0,15,24,171,162,368,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_315
Forest Heath District Council,Financial,112,80.5,31.5,-,-,-,3,0,-,-,-,0,0,2.68,0,0,0,0,16,25,132,123,604,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_149
City of York Council,Financial,1290,-,-,https://data.yorkopendata.org/dataset/kpi-foi01-05,893,1111,69,39,17,-,10,69.22,86.12,5.35,3.02,1.32,1.32,0.78,88,127,915,876,129,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_98
Monmouthshire Council,Financial,1005,-,-,-,-,824,2,0,0,0,0,0.78,81.99,0.2,0,0,0,0,47,66,334,315,268,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_223
Plymouth City Council,Financial,1182,-,-,-,1021,963,5,1,1,0,0,86.38,81.47,0.42,0.08,0.08,0,0,80,120,672,632,304,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_17
Bridgend County Borough Council,Calendar,1068,-,-,-,-,950,16,1,2,0,0,0,88.95,1.5,0.09,0.19,0,0,62,62,363,363,87,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_62
Gravesham Borough Council,Financial,642,-,-,-,-,528,3,-,-,-,-,0,82.24,0.47,0.47,0.47,0.47,0.47,19,29,195,186,201,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_157#incoming-1212941
North Devon Council,Financial,741,449,292,-,430,740,3,-,-,-,0,58.03,99.87,0.4,0.4,0.4,0.4,0,21,32,151,140,278,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_235
Dorset County Council,Calendar,892,793,99,-,520,824,14,-,1,1,0,58.3,92.38,1.57,1.57,0.11,0.11,0,99,99,586,586,159,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_121
Melton Borough Council,Financial,833,-,-,-,833,824,-,-,-,-,-,100,98.92,98.92,98.92,98.92,98.92,98.92,17,28,118,107,256,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_14
Torfaen Council,Calendar,943,943,-,-,819,943,7,-,0,-,0,86.85,100,0.74,0.74,0,0,0,53,53,340,340,404,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_345
Durham County Council,Financial,1168,-,-,-,880,820,45,-,5,2,0,75.34,70.21,3.85,3.85,0.43,0.17,0,97,138,902,859,165,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_123
Southend on Sea Borough Council,Financial,1238,-,-,-,-,895,21,-,3,-,0,0,72.29,1.7,1.7,0.24,0.24,0,64,94,479,450,364,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_297
Lincolnshire County Council,Calendar,1472,-,-,-,-,1400,-,-,1,0,0,0,95.11,95.11,95.11,0.07,0,0,98,98,672,672,246,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_203
Kingston upon Thames Borough Council,Financial,1537,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,87,124,743,704,233,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_191
Great Yarmouth Borough Council,Calendar,905,-,-,-,-,795,18,18,1,1,1,0,87.85,1.99,1.99,0.11,0.11,0.11,27,27,147,147,202,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_159
Hammersmith and Fulham Borough Council,Calendar,1814,-,-,-,1104,1633,24,5,3,2,0,60.86,90.02,1.32,0.28,0.17,0.11,0,115,115,821,821,208,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_164
Enfield Council,Financial,1318,-,-,-,1210,867,-,-,8,7,1,91.81,65.78,65.78,65.78,0.61,0.53,0.08,98,139,882,839,1604,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_139
Blackpool Borough Council,Calendar,1149,-,-,-,-,896,8,3,0,0,0,0.08,77.98,0.7,0.26,0,0,0,84,84,648,648,74,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_51
"Armagh, Banbridge and Craigavon District Council",Calendar,556,-,-,-,298,381,19,8,6,0,7,53.6,68.53,3.42,1.44,1.08,0,1.26,15,15,29,29,54906,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_32
Aylesbury Vale District Council,Calendar,769,-,-,-,494,613,7,2,0,-,2,64.24,79.71,0.91,0.26,0,0,0.26,34,34,232,232,53,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_36
Lewes District Council,Financial,690,-,-,-,424,649,2,2,0,0,0,61.45,94.06,0.29,0.29,0,0,0,14,19,140,135,242,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_217#incoming-1239959
Northampton Borough Council,Calendar,739,-,-,-,-,-,12,11,3,2,-,0,0,1.62,1.49,0.41,0.27,0.27,43,43,224,224,629,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_253#incoming-1192480
Redditch Borough Council,Financial,606,-,-,-,-,567,8,-,2,1,-,0.27,93.56,1.32,1.32,0.33,0.17,0.17,20,31,148,136,313,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_289#incoming-1191008
Rushmoor Borough Council,Calendar,658,-,-,-,597,468,1,1,0,-,0,90.73,71.12,0.15,0.15,0,0,0,19,19,137,137,327,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_305#incoming-1183956
Swansea Council,Financial,1300,-,-,-,892,989,23,10,2,0,-,68.62,76.08,1.77,0.77,0.15,0,0,70,92,502,480,388,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_22
Hartlepool Council,Calendar,1119,-,-,-,770,718,-,-,0,0,-,68.81,64.16,64.16,64.16,0,0,0,76,76,475,475,213,https://www.whatdotheyknow.com/request/foi_statistics_for_2017_171
South Kesteven District Council,Calendar,672,-,-,-,565,-,-,-,-,-,-,84.08,84.08,84.08,84.08,84.08,84.08,84.08,33,33,139,139,638,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_327#incoming-1194923
South Staffordshire District Council,Calendar,634,-,-,-,634,498,0,0,0,0,0,100,78.55,0,0,0,0,0,21,21,171,171,361,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_335#incoming-1191124
Stevenage Borough Council,Calendar,582,-,-,-,555,-,6,4,2,0,0,95.36,95.36,1.03,0.69,0.34,0,0,27,27,170,170,373,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_344#incoming-1190149
Stockton on Tees Council,Financial,939,-,-,-,-,816,5,4,5,0,0,0,86.9,0.53,0.43,0.53,0,0,70,112,597,555,376,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_348#incoming-1187521
Merthyr Tydfil Council,Calendar,862,-,-,-,-,835,-,-,1,-,1,0,96.87,96.87,96.87,0.12,0.12,0.12,47,47,315,315,258,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_232#incoming-1193999
Mendip District Council,Calendar,662,-,-,-,534,561,-,-,-,-,0,80.66,84.74,84.74,84.74,84.74,84.74,0,27,27,141,141,257,https://www.whatdotheyknow.com/alaveteli_pro/info_requests/foi_administration_info_231#incoming-1195334
